-7.476924544635545899e-01,-7.539245537556483745e-01,1.448136924169053819e+00
-7.477637000795839262e-01,-5.051035080989227932e-01,1.429275958751228259e+00
-7.485659942646865073e-01,-2.553284884143583455e-01,1.428739432753652450e+00
-7.497663231407188933e-01,-4.343779117564520488e-03,1.435775590550171454e+00
-7.502310331156337719e-01,2.470730214490642618e-01,1.446892029747200326e+00
-7.491410455038287619e-01,4.979686918700928500e-01,1.467102970210208968e+00
-7.489934844302010841e-01,7.488834897795328960e-01,1.485810749275826348e+00
-4.956615105489657891e-01,-7.602741616527288748e-01,1.410070232512948163e+00
-4.951873264154948440e-01,-5.128937296199544971e-01,1.359268767021453383e+00
-4.976562263812709941e-01,-2.613083551765938983e-01,1.350370016915549032e+00
-5.001709442698347718e-01,-7.831406131235793891e-03,1.366679195796318913e+00
-5.010867928399223015e-01,2.457822300683128736e-01,1.390421292920746232e+00
-4.995093870801517455e-01,4.976937668685129657e-01,1.426589340356118285e+00
-4.983508333489692355e-01,7.483738369127741485e-01,1.467940975644165480e+00
-2.458326889703150997e-01,-7.658796709283424153e-01,1.382583114018701931e+00
-2.432607762961763176e-01,-5.241281887287203567e-01,1.289648706315579929e+00
-2.507993238359282895e-01,-2.696524141119247542e-01,1.252273271805084631e+00
-2.496293756472708625e-01,-1.255050094828628025e-02,1.299189173831308386e+00
-2.495430075216041321e-01,2.429047848677442778e-01,1.347334047107605626e+00
-2.486181256606323775e-01,4.962044152628915517e-01,1.398623166498426329e+00
-2.479721668812267521e-01,7.479431994352991886e-01,1.452060360342090295e+00
2.854183196134110409e-03,-7.666276361377225568e-01,1.383296428268231848e+00
1.256443543884560449e-02,-5.421312047073548746e-01,1.245003217411479124e+00
8.128214798021672974e-03,-2.807334659754908701e-01,1.192183428036813320e+00
3.865407344424280286e-03,-1.905166459324440092e-02,1.257284474611817471e+00
3.055225818335792747e-03,2.379399981492977267e-01,1.324192273741210846e+00
2.592040134095704475e-03,4.927281291687244380e-01,1.386429683656185130e+00
2.159119009595323376e-03,7.464374036690282210e-01,1.445366911899259366e+00
2.502449317501155290e-01,-7.580490276922094983e-01,1.420959631903092379e+00
2.594092019180970210e-01,-5.240233165040878438e-01,1.318698627199957230e+00
2.599400892746916991e-01,-2.762800650247421719e-01,1.264039212252221045e+00
2.560822245258879692e-01,-2.004112737778154796e-02,1.284576208443669154e+00
2.541855884193656157e-01,2.353793364570957725e-01,1.333605202922957922e+00
2.526764698477124149e-01,4.906587970954730538e-01,1.387946976409722089e+00
2.515202050087469998e-01,7.454486501238934970e-01,1.444269357176611646e+00
4.994971490667448055e-01,-7.522774180216357243e-01,1.455142348183419143e+00
5.011189868331316077e-01,-5.064635624795632562e-01,1.402307211957660504e+00
5.035002337041776244e-01,-2.607396800042245388e-01,1.356763431030065581e+00
5.040974857490588823e-01,-1.186849535811104923e-02,1.348872912979301786e+00
5.035398828161705698e-01,2.390497697594488602e-01,1.371218007548697049e+00
5.021398319810378430e-01,4.919134141595210563e-01,1.406228028831079779e+00
5.005355802425891509e-01,7.459074409552909346e-01,1.449805456371024315e+00
7.496195135399180698e-01,-7.499261378688082402e-01,1.480546131674484789e+00
7.499269571152553659e-01,-5.005120672442466834e-01,1.457000705392878404e+00
7.507066502307105926e-01,-2.519940048158180179e-01,1.434901027165417675e+00
7.518954476929720077e-01,-4.053015178569700783e-03,1.423916978500734620e+00
7.522907340332395387e-01,2.445940575142842854e-01,1.429095583234951894e+00
7.516494140298931592e-01,4.948994704468601125e-01,1.443894345872958951e+00
7.501958610422198026e-01,7.470287127284647166e-01,1.465642817586608748e+00
